url,houses,status
https://www.idealista.com/venta-viviendas/las-palmas/gran-canaria/agaete-centro/mapa,69,0
https://www.idealista.com/venta-viviendas/aguimes/aguimes/mapa,23,0
https://www.idealista.com/venta-viviendas/aguimes/cruce-de-arinaga/mapa,45,0
https://www.idealista.com/venta-viviendas/aguimes/montana-los-velez-vargas/mapa,15,0
https://www.idealista.com/venta-viviendas/aguimes/playa-de-arinaga/mapa,63,0
https://www.idealista.com/venta-viviendas/arucas/arucas-casco/mapa,79,0
https://www.idealista.com/venta-viviendas/arucas/banaderos-el-puertillo-san-andres/mapa,21,0
https://www.idealista.com/venta-viviendas/arucas/cardones-tinocas/mapa,21,0
https://www.idealista.com/venta-viviendas/arucas/juan-xxiii/mapa,19,0
https://www.idealista.com/venta-viviendas/arucas/la-montaneta-la-goleta-el-cerrillo/mapa,13,0
https://www.idealista.com/venta-viviendas/arucas/los-castillos-los-portales-visvique/mapa,43,0
https://www.idealista.com/venta-viviendas/arucas/santidad/mapa,21,0
https://www.idealista.com/venta-viviendas/arucas/tres-barrios-trasmontana/mapa,6,0
https://www.idealista.com/venta-viviendas/las-palmas/gran-canaria/firgas-valleseco/mapa,78,0
https://www.idealista.com/venta-viviendas/galdar/barrial-san-isidro-marmolejos/mapa,13,0
https://www.idealista.com/venta-viviendas/galdar/galdar/mapa,42,0
https://www.idealista.com/venta-viviendas/galdar/los-quintana-piso-firme/mapa,16,0
https://www.idealista.com/venta-viviendas/galdar/sardina/mapa,23,0
https://www.idealista.com/venta-viviendas/galdar/saucillo-fagajesto-juncalillo/mapa,13,0
https://www.idealista.com/venta-viviendas/ingenio/burrero/mapa,9,0
https://www.idealista.com/venta-viviendas/ingenio/carrizal/mapa,68,0
https://www.idealista.com/venta-viviendas/ingenio/ingenio/mapa,78,0
https://www.idealista.com/venta-viviendas/ingenio/sequero/mapa,21,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/carretera-del-centro-cono-sur/carretera-del-centro/mapa,47,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/carretera-del-centro-cono-sur/marzagan-los-hoyos-la-montaneta/mapa,37,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/carretera-del-centro-cono-sur/san-juan-de-dios-salto-del-negro-playa-de-la-laja/mapa,48,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/carretera-del-centro-cono-sur/san-juan-san-jose/mapa,54,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/carretera-del-centro-cono-sur/vega-de-san-jose/mapa,11,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/centro/alcaravaneras/mapa,60,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/centro/arenales-lugo-avda-maritima/mapa,167,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/centro/ciudad-jardin/mapa,48,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/altavista-don-zoilo/mapa,13,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/escaleritas-la-feria/mapa,84,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/la-minilla/mapa,13,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/los-tarahales-la-paterna/mapa,30,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/miller/mapa,41,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/negrin/mapa,29,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/schamann-rehoyas/mapa,85,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/ciudad-alta/siete-palmas/mapa,130,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/puerto-canteras/guanarteme/mapa,161,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/puerto-canteras/la-isleta/mapa,145,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/puerto-canteras/santa-catalina-canteras/mapa,291,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tafira/mapa,125,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/almatriche/mapa,31,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/casa-ayala-costa-ayala/mapa,16,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/las-mesas-el-toscon/mapa,22,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/los-giles-las-majadillas/mapa,19,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/san-lorenzo/mapa,50,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/tamaraceite/mapa,129,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/tamaraceite-san-lorenzo/tenoya/mapa,11,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/vegueta-triana/triana/mapa,79,0
https://www.idealista.com/venta-viviendas/las-palmas-de-gran-canaria/vegueta-triana/vegueta/mapa,59,0
https://www.idealista.com/venta-viviendas/mogan/arguineguin/mapa,187,0
https://www.idealista.com/venta-viviendas/mogan/los-caideros-anfi-del-mar/mapa,21,0
https://www.idealista.com/venta-viviendas/mogan/mogan-interior/mapa,48,0
https://www.idealista.com/venta-viviendas/mogan/patalavaca/mapa,50,0
https://www.idealista.com/venta-viviendas/mogan/puerto-rico/mapa,163,0
https://www.idealista.com/venta-viviendas/mogan/taurito-playa-de-mogan/mapa,41,0
https://www.idealista.com/venta-viviendas/mogan/tauro-playa-del-cura/mapa,81,0
https://www.idealista.com/venta-viviendas/las-palmas/gran-canaria/moya-santa-maria-de-guia/mapa,163,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/castillo-del-romeral-juan-grande/mapa,17,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/el-salobre/mapa,15,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/el-tablero/mapa,48,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/maspalomas-meloneras/mapa,149,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/montana-la-data-monte-leon/mapa,34,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/pasito-blanco-santa-agueda/mapa,6,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/playa-del-ingles/mapa,316,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/salobre-golf/mapa,38,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/san-agustin-bahia-feliz/mapa,121,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/san-bartolome-interior/mapa,53,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/san-fernando/mapa,116,0
https://www.idealista.com/venta-viviendas/san-bartolome-de-tirajana/sonnenland/mapa,66,0
https://www.idealista.com/venta-viviendas/las-palmas/gran-canaria/san-mateo-valsequillo/mapa,133,0
https://www.idealista.com/venta-viviendas/santa-brigida/casco-urbano/mapa,19,0
https://www.idealista.com/venta-viviendas/santa-brigida/la-angostura-los-olivos/mapa,19,0
https://www.idealista.com/venta-viviendas/santa-brigida/los-alvarados-fuente-los-berros/mapa,63,0
https://www.idealista.com/venta-viviendas/santa-brigida/monte-lentiscal-las-meleguinas/mapa,30,0
https://www.idealista.com/venta-viviendas/santa-brigida/portada-verde-lomo-espino-guanche/mapa,34,0
https://www.idealista.com/venta-viviendas/santa-brigida/san-jose-de-las-vegas-la-atalaya/mapa,42,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/el-doctoral/mapa,6,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/pozo-izquierdo/mapa,19,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/santa-lucia-pueblo/mapa,20,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/vecindario-centro-san-pedro-martir/mapa,31,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/vecindario-norte-cruce-sardina/mapa,127,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/vecindario-los-llanos/mapa,72,0
https://www.idealista.com/venta-viviendas/santa-lucia-de-tirajana/vecindario-paredilla-sardina/mapa,106,0
https://www.idealista.com/venta-viviendas/telde/callejon-del-castillo-el-calero-las-huesas/mapa,68,0
https://www.idealista.com/venta-viviendas/telde/caserones-la-higuera/mapa,36,0
https://www.idealista.com/venta-viviendas/telde/el-cortijo/mapa,6,0
https://www.idealista.com/venta-viviendas/telde/el-goro-ojos-de-garza/mapa,35,0
https://www.idealista.com/venta-viviendas/telde/jinamar/mapa,16,0
https://www.idealista.com/venta-viviendas/telde/la-garita-marpequena/mapa,69,0
https://www.idealista.com/venta-viviendas/telde/la-herradura-balcon-del-telde/mapa,45,0
https://www.idealista.com/venta-viviendas/telde/la-pardilla-san-antonio/mapa,34,0
https://www.idealista.com/venta-viviendas/telde/playa-del-hombre-taliarte-salinetas/mapa,34,0
https://www.idealista.com/venta-viviendas/telde/san-gregorio/mapa,92,0
https://www.idealista.com/venta-viviendas/telde/san-juan/mapa,28,0
https://www.idealista.com/venta-viviendas/telde/valle-de-los-nueve-el-ejido-medianias/mapa,36,0
https://www.idealista.com/venta-viviendas/teror/el-alamo-arbejales/mapa,19,0
https://www.idealista.com/venta-viviendas/teror/el-palmar/mapa,12,0
https://www.idealista.com/venta-viviendas/teror/san-jose-del-alamo-el-hornillo/mapa,18,0
https://www.idealista.com/venta-viviendas/teror/teror/mapa,65,0
